system:index,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,agbd,bsi,class,dem,evi,mndwi,ndbi,ndvi,slope,.geo
690,0.037884916872354485,0.18708365700385857,0.08769722190224573,0.038065323818558115,0.05360358733982448,0.03593885032143453,0.09043445572772328,0.18929309034900196,0.22913690376210122,0.2381028618536251,0.25853669852373834,0.25767381067168466,210.65504134470882,-0.17501728818811926,1,138.01584,0.4377857711763095,-0.56577593,-0.19250388,0.7471225,22.163908,"{""type"":""MultiPoint"",""coordinates"":[]}"
691,0.031838291257207454,0.15765067478408967,0.07140408916593928,0.028765847816633414,0.04368679229630073,0.03050065548332077,0.0772704654732782,0.17982650738741032,0.21602749228457951,0.22275095989950078,0.24706491154883833,0.2514677056879396,93.75223068728921,-0.14912604355796685,1,73.106224,0.3902606424199788,-0.56335014,-0.18039957,0.75168794,6.9435487,"{""type"":""MultiPoint"",""coordinates"":[]}"
692,0.04107674324612949,0.17465410247767574,0.08344004649935226,0.040427958688932536,0.05598833767828095,0.03928482025897896,0.09122745310112751,0.2258035753163004,0.27491197280909585,0.2763176524090715,0.3037542361583856,0.3127712126726901,258.312164,-0.20414057707791353,1,357.14822,0.4871202177478168,-0.5278595,-0.2348217,0.75410694,14.52913,"{""type"":""MultiPoint"",""coordinates"":[]}"
693,0.03360625839684498,0.19193341910996298,0.08894808096396954,0.03469787723724708,0.050076430010056086,0.030473281084284057,0.0859827590444349,0.218052902343719,0.2719100584571627,0.2814674903592463,0.30180871426066,0.296515432488056,146.625885,-0.18281893570080818,1,291.23193,0.5010055522849615,-0.5918635,-0.20833978,0.8096527,31.09824,"{""type"":""MultiPoint"",""coordinates"":[]}"
694,0.050758342284634425,0.22408543876000703,0.11459137013074959,0.050828228065141534,0.06835581495257281,0.05760628761539384,0.11541202643995023,0.21791648926679077,0.2549005662604141,0.26639909790577204,0.2828697672014382,0.2967283923047815,129.80872734125063,-0.14902622050488254,1,392.7512,0.44683053671657175,-0.559398,-0.17343362,0.70488524,32.29537,"{""type"":""MultiPoint"",""coordinates"":[]}"
695,0.033876806559972064,0.15919171093524867,0.07653125729692563,0.03439397543389502,0.04884303427153425,0.03637909979807943,0.08245209683097544,0.20948644610668293,0.25642227097245807,0.2625679215069038,0.28749030367195355,0.2807472292768301,138.067902,-0.21956115090400954,1,427.89697,0.4510432669209799,-0.537266,-0.26125753,0.7629266,19.056316,"{""type"":""MultiPoint"",""coordinates"":[]}"
696,0.04453310752158813,0.19079153110026675,0.08843495561561562,0.040386250590828315,0.05673917045910138,0.04286001823856789,0.09862303000679579,0.1911815597734071,0.23371536202708296,0.23922482104163992,0.26402161324063195,0.2705549144364314,286.3025853902137,-0.14102305803240608,1,128.17029,0.4290674027809278,-0.583311,-0.16342649,0.71093273,20.112875,"{""type"":""MultiPoint"",""coordinates"":[]}"
697,0.03592643309127407,0.19528689365841137,0.09222338587661215,0.035528218711058546,0.05272831289810891,0.0373202249560474,0.08984718136407303,0.20740023800092755,0.25640631982777945,0.26316191150076257,0.28822546096587287,0.2855215697546416,155.02396287323012,-0.13871859926259109,1,163.25081,0.45571005010200294,-0.5854359,-0.16419849,0.7570779,19.678118,"{""type"":""MultiPoint"",""coordinates"":[]}"
698,0.04294645389195801,0.16727023861824478,0.07845635644001994,0.0386551530928378,0.05126802277970822,0.036634027031616286,0.08431279882145858,0.19497274507918447,0.23635741441765196,0.24490253099556578,0.269804700831952,0.28183808696965884,240.842056,-0.18299410843462927,1,511.12207,0.419429340557986,-0.5514423,-0.21730162,0.771312,14.039894,"{""type"":""MultiPoint"",""coordinates"":[]}"
699,0.04032058560865283,0.21241451721489266,0.12685708365628334,0.037370254802107795,0.05179061443359534,0.048118734363190835,0.08710283987763567,0.14496796846848045,0.1713441527416689,0.1826132875470347,0.206478725452909,0.2077945321396736,258.26997888585544,0.07039614630689789,1,107.534836,0.2796030088315475,-0.61624336,0.06913983,0.58100456,23.92174,"{""type"":""MultiPoint"",""coordinates"":[]}"
700,0.03238445060352729,0.15247590046408505,0.07159652267995295,0.034262682844758086,0.04979539402573612,0.029747919756400558,0.0783154430727602,0.21647425001295417,0.26446156768087087,0.2741852449019901,0.29608609967175925,0.29725186786322444,226.307053,-0.24035529227138228,1,370.27228,0.49796374983924524,-0.5124749,-0.27051806,0.80210394,7.999322,"{""type"":""MultiPoint"",""coordinates"":[]}"
701,0.04574110931941529,0.19479080754736783,0.09052224664948891,0.041918356759328965,0.05926754925894103,0.03851313967395996,0.09513031787113732,0.25402498382844907,0.31132268655933343,0.31148801492742756,0.3425094626873091,0.33926969046324634,186.365143,-0.2015716496715602,1,506.45633,0.5447965603506194,-0.53832215,-0.23135038,0.782293,22.615734,"{""type"":""MultiPoint"",""coordinates"":[]}"
702,0.03246283646372289,0.13606014487744247,0.06073188560630023,0.03075986597390947,0.044072719807349274,0.02592856573843086,0.07204994269779755,0.20298718678381114,0.251697481927343,0.25642628802948036,0.27651804000631447,0.27107559752748245,169.95668742288908,-0.26803900857698637,1,469.35184,0.4816537171575206,-0.5108155,-0.2966676,0.8148213,10.037653,"{""type"":""MultiPoint"",""coordinates"":[]}"
703,0.03376359893568884,0.16747186911273046,0.08238071196431733,0.03403653599495705,0.04826819826757298,0.03238747084515798,0.08132131049876772,0.21337535253862,0.2651690738446356,0.27135060531010535,0.2953594314147461,0.2988495463846768,244.66289844425705,-0.19872954930915693,1,384.20148,0.480350144333669,-0.564196,-0.2300187,0.78714985,16.736874,"{""type"":""MultiPoint"",""coordinates"":[]}"
704,0.05094114633015622,0.19060744161674822,0.08659806996378565,0.048629126914586346,0.061193152990066196,0.04402636827429,0.09673190005088989,0.247772891096294,0.30470034271130836,0.3146596700252406,0.3393733786470503,0.32599794280387695,302.530334,-0.2181580306375574,1,531.79315,0.5444677677862765,-0.52414316,-0.2482895,0.7639797,31.827106,"{""type"":""MultiPoint"",""coordinates"":[]}"
705,0.0311845044885389,0.1444741379082535,0.06696878431824628,0.029494797563811462,0.04759381660764127,0.027655831287496796,0.0811512955404019,0.20964907594432372,0.2515004612098386,0.25547417028564495,0.2709379666542268,0.2834194543091455,137.410477,-0.23996547264879287,1,1151.1144,0.4685190828208333,-0.5118526,-0.27034083,0.80375063,17.867079,"{""type"":""MultiPoint"",""coordinates"":[]}"
706,0.04357485801287052,0.18759089191184933,0.08859480152807374,0.0422933190353097,0.06097791637849455,0.036952021057518276,0.09387693469586661,0.2639494867547595,0.3275100030850068,0.3321548079463177,0.36103220809500336,0.36302089472007837,120.558983,-0.24467166257511178,1,472.53714,0.5892876479719273,-0.50377476,-0.27567226,0.7938056,22.878452,"{""type"":""MultiPoint"",""coordinates"":[]}"
707,0.04377035388649368,0.21722575543378844,0.12381005540437799,0.040092662794426366,0.056038188902537554,0.04731320321455531,0.09653321884591014,0.16660448870320052,0.1985399730507294,0.21205903361652645,0.23550920427485045,0.23153106792997183,145.189941,-0.00529254829647719,1,159.62009,0.33558442178019227,-0.6162564,-0.0250874,0.6382781,7.664773,"{""type"":""MultiPoint"",""coordinates"":[]}"
708,0.02918759027721891,0.17190837768109204,0.08230048942565993,0.030539499255324187,0.04971839861388972,0.03035206134629149,0.08611793839954957,0.23257234084170672,0.2832085851194401,0.2893754915783164,0.30658564065063165,0.2986675663374499,109.7339096069336,-0.22424948093617195,1,1016.0515,0.5098136491129618,-0.55963326,-0.25880033,0.8116362,36.048077,"{""type"":""MultiPoint"",""coordinates"":[]}"
709,0.031362532728537944,0.1457195845483289,0.06877874368444359,0.030306863988136343,0.04809021928241082,0.029718496961790547,0.08021139445547726,0.2029283851130739,0.24737164032236708,0.25217569503607234,0.27159670042087514,0.2775077275325743,185.527939,-0.22766796921254126,1,950.78406,0.4533802219452218,-0.51921856,-0.26112822,0.7939492,36.288372,"{""type"":""MultiPoint"",""coordinates"":[]}"
710,0.03840533567646973,0.17793723163436348,0.08499942587159764,0.037037418633701295,0.053490060543886386,0.03884455710358564,0.08940119013810813,0.18923035589614465,0.22858934540603607,0.23689383913969617,0.2621453494919526,0.2589944145247069,165.95938615210613,-0.13965799664660755,1,80.674416,0.41980500407449084,-0.57646596,-0.16592078,0.73004085,15.890984,"{""type"":""MultiPoint"",""coordinates"":[]}"
711,0.03407669810861199,0.182609907229843,0.08577537095458301,0.03294444311050038,0.05083732732080841,0.03404000959077781,0.08715699496989791,0.20905076219193774,0.25079442817738934,0.26392202115316,0.2827497406657417,0.27537553001230003,115.35543697249433,-0.15798664939279275,1,177.18735,0.4438346658227483,-0.5682097,-0.18454717,0.77123,18.944656,"{""type"":""MultiPoint"",""coordinates"":[]}"
712,0.028179331912509736,0.16482079142981318,0.07734461009339753,0.029124800687490286,0.04519152900644201,0.028311656656923218,0.07604695698047252,0.19730728152491328,0.23616346576832753,0.24764514815063307,0.26916367041129063,0.26285878020239134,131.49803570435958,-0.1763349945229995,1,174.85786,0.442072487708177,-0.56145835,-0.20273115,0.79856175,15.106613,"{""type"":""MultiPoint"",""coordinates"":[]}"
713,0.039026136781770644,0.16878889237894062,0.08190754564776223,0.03857879362665484,0.0546119509804304,0.03502278237323513,0.08313706815130206,0.19916919055686622,0.23862081169252572,0.2503913340671655,0.27016562111321285,0.2824350213388098,211.99670602424416,-0.1794514691151746,1,230.69272,0.4434038527398566,-0.53721845,-0.20049095,0.76706594,16.560766,"{""type"":""MultiPoint"",""coordinates"":[]}"
714,0.028327072998774294,0.13685071611618588,0.061571452339785504,0.02821194244071929,0.04365538801721374,0.02471348071903048,0.07258956728954473,0.20755818518047167,0.2582176112893425,0.260202038095228,0.285531742025809,0.27994060620003003,83.48588562011719,-0.2591105113712715,1,469.27307,0.4861968226427397,-0.52561915,-0.2870861,0.8243065,11.135324,"{""type"":""MultiPoint"",""coordinates"":[]}"
715,0.026099026148320485,0.15859396445436652,0.0727147441567934,0.026986215993226925,0.04756120482478727,0.028606819081048535,0.08423257575172957,0.21274960805882698,0.25861822346655,0.26858449576277804,0.28835367760494346,0.2944225299540203,195.64360209739277,-0.223147775600397,1,361.71875,0.4804740696454343,-0.54770476,-0.2570633,0.8069251,23.145117,"{""type"":""MultiPoint"",""coordinates"":[]}"
716,0.03907568046859449,0.18403676738631652,0.09080008860403949,0.03993299438489981,0.05749160395734935,0.03872985565221541,0.09348762820358832,0.21359130832133416,0.2585297841955023,0.2636175400848254,0.29098400112731343,0.2881510420900176,228.338333,-0.14938602205898177,1,179.74326,0.4580061358303405,-0.5304471,-0.1744608,0.73697317,28.74126,"{""type"":""MultiPoint"",""coordinates"":[]}"
717,0.03807560804239054,0.16725494298534455,0.07560000909283343,0.035166851241960416,0.05193764818568212,0.032904477237212695,0.08471971130474693,0.2621406150397687,0.3240634770930603,0.3228573069328427,0.3512461629566242,0.3574644145810532,93.195236,-0.2877630672832047,1,448.21405,0.5727067475440459,-0.52377236,-0.32252994,0.8184814,9.934098,"{""type"":""MultiPoint"",""coordinates"":[]}"
718,0.038603864241879005,0.16437217886801397,0.0759407615536564,0.03569287473795987,0.05036007385983306,0.033257626946687206,0.08461573871803228,0.19696720145868152,0.23668906972012865,0.24317096718009407,0.2668661439668523,0.2651083364962265,173.56697360750502,-0.16392932599481674,1,358.86838,0.42292526019858573,-0.54461026,-0.19424741,0.76628387,14.393103,"{""type"":""MultiPoint"",""coordinates"":[]}"
719,0.031430875504206854,0.1730070882113433,0.08132913730662425,0.03145768683433579,0.0472658955817636,0.03247054350190519,0.08417612034682131,0.1936328743759507,0.23195740803230214,0.24349164527735898,0.26178280515546143,0.2611460878645522,185.721222,-0.17504846710739908,1,475.5138,0.42245546500449516,-0.574539,-0.20864244,0.78311414,27.628853,"{""type"":""MultiPoint"",""coordinates"":[]}"
720,0.04653570598885978,0.2014564215069968,0.10446490819732962,0.048919619614043695,0.06682173891609736,0.05205382004163903,0.1071609031613871,0.22996383991549998,0.2791375136472478,0.29061245733861346,0.3135037710492325,0.3084041873583135,94.906494140625,-0.16809347314017453,1,347.1102,0.5050481363463908,-0.5360687,-0.1965009,0.7244053,25.664167,"{""type"":""MultiPoint"",""coordinates"":[]}"
721,0.03128194773542568,0.16635883836436777,0.08044768982970989,0.03104134558847756,0.04445379392059703,0.03392078857073403,0.0779122376213483,0.18992384160509224,0.23261188229972352,0.24533062030307412,0.26705561454741616,0.2683440896352832,81.63016510009766,-0.18532014510557024,1,411.65936,0.4228226765242696,-0.5775414,-0.2182364,0.7722048,13.348401,"{""type"":""MultiPoint"",""coordinates"":[]}"
722,0.02576112850536433,0.14471061606287075,0.06314315088363227,0.027706236104572134,0.046142406802395466,0.02631349665717052,0.08098819968031194,0.2358607895558175,0.2930275106501775,0.29866577638613767,0.3220965303985335,0.32191609964606555,113.08805672540214,-0.2987230185300197,1,574.4745,0.5430475707049275,-0.5162097,-0.3363767,0.8365966,18.148264,"{""type"":""MultiPoint"",""coordinates"":[]}"
723,0.029500359514451208,0.15345475725815205,0.06673858494382784,0.030525305016277263,0.051372912774089896,0.028275001126376514,0.09069794879576545,0.26464477893621297,0.32309079513216715,0.3293952028544609,0.35191802085654,0.35375924583480917,128.879807,-0.31896435545592994,1,638.54266,0.5835096107661708,-0.5023433,-0.3561572,0.840477,23.73279,"{""type"":""MultiPoint"",""coordinates"":[]}"
724,0.03268582095442375,0.14247048496746645,0.06316837179976632,0.031051457193409997,0.0459942436974716,0.025928894031696778,0.07469613675199872,0.21466231411314513,0.2701046764261667,0.27006776984226644,0.29687001818668973,0.29452308443843206,543.9185073127991,-0.2744916495024103,1,535.4789,0.5073107423703486,-0.503371,-0.30402702,0.8166167,11.341794,"{""type"":""MultiPoint"",""coordinates"":[]}"
725,0.034828970285605575,0.16776064820645042,0.07974249244857974,0.034643493610155944,0.04927158167521677,0.03198450576559558,0.07957930119205216,0.2152570712407268,0.2673153277463472,0.2721963998692238,0.29610732631027387,0.3053444500456108,260.8247952125592,-0.20400045454140486,1,425.62567,0.48936842764540545,-0.5522353,-0.23204325,0.7891588,11.602629,"{""type"":""MultiPoint"",""coordinates"":[]}"
726,0.027230646409388635,0.12995859918515723,0.058082245088631475,0.027396034578022553,0.040716112675453525,0.022737674417010512,0.06702384563482193,0.19272767779632094,0.23903457337169587,0.24202714131776637,0.2648485614549266,0.26615582445999675,313.88092197932014,-0.24532864234480883,1,463.16632,0.4588245009347657,-0.5363047,-0.2707792,0.82665694,10.645507,"{""type"":""MultiPoint"",""coordinates"":[]}"
727,0.06228987732452453,0.2849964014821753,0.18719577131427684,0.0562772800160835,0.06744322829778573,0.06327059049196042,0.10610407241986274,0.19919991918201885,0.24428424934532206,0.2542255845477251,0.2884110388498898,0.2711255191857486,180.415604,0.06679778382403277,1,118.865814,0.3890049259371263,-0.6190304,0.07590957,0.56876606,40.377064,"{""type"":""MultiPoint"",""coordinates"":[]}"
728,0.038151714013084786,0.15654300496741821,0.07464164661134395,0.03682207272063068,0.05298775811712795,0.03255687115246422,0.0851730805863078,0.22310997352001344,0.2716146497849921,0.2750148109798668,0.2982085482348401,0.3017081163205396,213.174225,-0.22993765513944306,1,315.12866,0.4928349893084454,-0.4922388,-0.26075062,0.779398,16.809448,"{""type"":""MultiPoint"",""coordinates"":[]}"
729,0.0312481855440104,0.178193542392814,0.08809850099256841,0.0346207637328963,0.05040810915110115,0.04149193004209709,0.09060276894320334,0.19185610302791017,0.23041600386466413,0.23926723737530795,0.261939765277218,0.2608100195533726,548.615356,-0.12917222827896974,1,456.82852,0.40044710772739717,-0.57070726,-0.1706853,0.718633,28.422676,"{""type"":""MultiPoint"",""coordinates"":[]}"
730,0.038853472459028635,0.1678894583585441,0.07877762999687869,0.03573402191436386,0.05076852634473296,0.03177780709031417,0.08126540012229348,0.22027259642306624,0.27171933776119817,0.27475687413987515,0.29916252698202545,0.30649537706331115,213.473022,-0.21896942200102665,1,420.51837,0.4961205726048192,-0.54138434,-0.24568973,0.79716873,14.611218,"{""type"":""MultiPoint"",""coordinates"":[]}"
731,0.029412086177185336,0.16369328456217241,0.07518743382305959,0.02628913023874079,0.041312752739048324,0.02536893646738232,0.071292335229563,0.199439967195105,0.2518098798158486,0.25513451359978073,0.28091624736939175,0.281082572909708,251.739868,-0.19272747213888797,1,224.03377,0.4673040329548845,-0.5970349,-0.21525492,0.81501657,19.630363,"{""type"":""MultiPoint"",""coordinates"":[]}"
